Month,Monthly GDP (A-T),Agriculture (A),Construction (F),Production (B-E),Services (G-T)
1997Jan,63.3398,51.9196,88.6822,81.8493,58.9698
1997Feb,63.9959,52.5957,89.3841,82.0903,59.7182
1997Mar,64.0355,53.2952,90.3395,80.8967,59.97
1997Apr,64.6273,54.6361,92.6826,82.9387,60.1678
1997May,64.1371,55.2798,93.1397,82.573,59.5863
1997Jun,64.4682,55.8595,92.8298,82.8206,59.9621
1997Jul,64.7983,56.564,92.5663,84.5202,60.0228
1997Aug,64.874,57.1136,92.2496,83.5088,60.3402
1997Sep,65.0102,57.7089,92.7487,83.9802,60.3826
1997Oct,65.444,58.4946,94.2312,85.0168,60.6386
1997Nov,65.7134,59.4209,95.7106,85.1218,60.8828
1997Dec,66.249,60.5133,97.1054,85.3359,61.4453
1998Jan,66.0175,61.4986,97.8511,85.3169,61.1077
1998Feb,66.5757,62.4869,98.1885,86.0949,61.6274
1998Mar,66.407,63.2187,97.6373,86.7155,61.2946
1998Apr,66.9183,63.6317,96.2646,87.0641,61.9273
1998May,66.7035,64.3188,95.5252,86.3827,61.8187
1998Jun,66.7747,65.1968,95.4822,86.676,61.8365
1998Jul,66.9307,65.8517,95.6046,86.4368,62.0711
1998Aug,67.1247,66.3371,96.4189,86.8602,62.1871
1998Sep,67.1447,66.3223,97.2666,87.1514,62.1148
1998Oct,67.3231,66.1898,97.9592,87.1777,62.3101
1998Nov,67.6756,66.8648,98.7279,87.3854,62.6695
1998Dec,67.81,68.5771,99.5406,87.7368,62.7097
1999Jan,67.8739,70.9246,100.5497,89.0178,62.4601
1999Feb,68.1456,72.6805,101.0117,89.1205,62.7376
1999Mar,68.1448,73.4168,101.2023,89.9655,62.5511
1999Apr,67.8454,73.5142,101.4661,89.7693,62.1993
1999May,68.5512,73.4622,101.9056,90.6581,62.8937
1999Jun,68.6516,73.7894,102.8,90.5416,62.9982
1999Jul,69.1674,74.2494,103.4523,91.3938,63.444
1999Aug,69.504,75.0056,104.0446,92.0718,63.6969
1999Sep,69.8951,75.6789,103.9339,92.6026,64.0805
1999Oct,70.3359,76.0565,103.3107,92.048,64.77
1999Nov,70.7333,76.4846,103.0844,92.7304,65.1429
1999Dec,70.5946,76.7909,103.3884,91.4867,65.1821
2000Jan,71.6041,77.7011,104.8716,92.2597,66.2136
2000Feb,71.269,78.1353,105.3039,92.5538,65.7166
2000Mar,71.0996,78.794,105.174,92.3136,65.5485
2000Apr,71.5466,79.0523,103.6831,92.0713,66.2154
2000May,71.9153,79.807,102.5028,92.3692,66.6653
2000Jun,72.266,80.4232,101.0671,92.9442,67.0552
2000Jul,72.0046,81.0386,99.9425,92.311,66.8933
2000Aug,72.6692,81.5884,99.4827,93.4972,67.5158
2000Sep,72.5738,82.1872,100.0709,93.2195,67.4152
2000Oct,72.6839,82.5356,101.0806,93.4369,67.465
2000Nov,72.9247,82.5774,101.7959,94.2461,67.5783
2000Dec,73.2335,82.0449,101.6312,96.1809,67.6154
2001Jan,73.4746,81.0595,101.0662,95.8896,68.0131
2001Feb,73.4651,79.8476,100.9259,96.0199,67.9973
2001Mar,73.8246,78.66,101.6869,96.8079,68.2733
2001Apr,73.7343,77.8798,102.6944,97.2624,68.0313
2001May,73.7658,78.2471,103.4249,96.7515,68.1267
2001Jun,74.0746,79.8845,103.1442,97.5245,68.3656
2001Jul,74.0539,81.9685,102.4971,97.244,68.4044
2001Aug,74.2594,82.9091,101.8229,98.341,68.4794
2001Sep,74.2036,82.1573,101.8745,97.8383,68.5095
2001Oct,74.3742,81.2408,102.3439,97.2306,68.8234
2001Nov,74.3529,82.6366,102.7661,97.3324,68.7432
2001Dec,74.2956,87.6353,102.812,96.9019,68.6953
2002Jan,74.4924,94.3571,102.3403,96.3492,68.9917
2002Feb,74.3924,99.8329,101.7359,96.3824,68.8412
2002Mar,74.5622,101.8825,101.0462,98.2491,68.7459
2002Apr,75.0362,101.7443,100.9996,96.0982,69.7015
2002May,75.5274,100.4759,100.7955,99.1362,69.8082
2002Jun,73.7543,99.9313,101.2175,93.9583,68.4941
2002Jul,75.0771,99.5197,101.1725,100.1611,69.0673
2002Aug,75.3776,99.8421,102.028,100.0315,69.412
2002Sep,75.6628,99.9226,102.6392,101.5306,69.4743
2002Oct,75.8525,100.0069,103.1594,100.2374,69.8969
2002Nov,76.0249,99.6855,102.4819,100.4512,70.1145
2002Dec,76.0401,99.3396,100.9905,101.3221,70.0774
2003Jan,76.305,99.0153,99.172,100.7937,70.5938
2003Feb,76.5936,98.7146,97.9815,101.9093,70.8346
2003Mar,76.4021,98.431,97.9157,101.5869,70.66
2003Apr,77.1842,98.1899,98.7402,101.0994,71.6558
2003May,76.9131,97.6431,99.5314,99.7534,71.506
2003Jun,77.3743,96.8352,99.9816,100.3837,71.951
2003Jul,77.6392,95.7187,99.9506,100.9506,72.195
2003Aug,77.7191,94.6446,99.8828,101.186,72.2684
2003Sep,78.2463,93.5902,99.777,101.4424,72.8881
2003Oct,78.5535,92.4588,99.6229,103.2221,72.999
2003Nov,78.2802,91.4845,100.1053,101.7941,72.8717
2003Dec,78.6916,90.5123,100.9329,101.8396,73.3282
2004Jan,78.6446,89.901,102.2979,103.1427,72.9891
2004Feb,78.6042,88.8019,102.3496,102.8471,72.9938
2004Mar,78.9224,87.6408,101.3994,102.9398,73.4356
2004Apr,78.8732,86.3145,99.5222,103.35,73.4338
2004May,79.0629,85.6355,98.2331,101.9014,73.9781
2004Jun,79.3582,85.3754,97.6556,101.7067,74.4068
2004Jul,79.345,85.0855,97.5683,101.3134,74.4606
2004Aug,79.1565,84.0365,97.4914,99.8402,74.4777
2004Sep,79.4369,82.0992,97.0882,99.4532,74.9239
2004Oct,79.7062,80.4065,96.493,99.5393,75.2897
2004Nov,79.8452,80.979,96.3796,100.1976,75.3584
2004Dec,79.9066,84.5753,96.8047,99.6666,75.4563
2005Jan,80.5858,89.4367,97.4496,100.2923,76.1042
2005Feb,80.5569,93.3119,98.1716,99.908,76.0483
2005Mar,80.2997,94.3832,98.6051,98.2738,75.9514
2005Apr,81.2726,93.8456,99.0316,100.9398,76.7045
2005May,80.9586,92.7043,98.7755,100.2942,76.4474
2005Jun,81.4565,92.5773,98.2612,101.0627,76.9692
2005Jul,81.849,93.0636,97.4576,99.9287,77.6705
2005Aug,81.834,93.896,97.0475,99.1361,77.7936
2005Sep,82.2746,94.3404,96.9136,100.4888,78.1266
2005Oct,82.0376,93.9976,96.6916,99.5079,78.0114
2005Nov,82.8604,94.0964,96.9817,100.7664,78.8042
2005Dec,83.5911,94.2633,97.3819,104.1561,79.1343
2006Jan,83.2834,94.5201,97.8374,102.7817,78.9461
2006Feb,83.1467,94.4936,98.2195,102.7386,78.761
2006Mar,83.5158,94.198,98.5725,103.927,79.0047
2006Apr,83.2935,93.7142,98.7406,104.0545,78.7034
2006May,83.6222,93.3612,98.745,105.0137,78.9571
2006Jun,83.862,93.1537,98.621,105.5888,79.1704
2006Jul,83.4144,93.0023,98.5844,104.5449,78.7904
2006Aug,83.7311,92.3289,98.6053,105.3804,79.0495
2006Sep,84.0562,91.0695,98.8607,105.7363,79.384
2006Oct,83.695,89.2322,99.2677,104.5805,79.1094
2006Nov,84.0634,87.3214,99.6275,105.2509,79.4462
2006Dec,84.6938,85.2991,99.8676,104.6186,80.3167
2007Jan,84.7402,82.9908,99.6516,104.9543,80.3516
2007Feb,85.0445,81.2341,99.5163,103.6447,80.9511
2007Mar,85.2548,79.8435,99.2752,103.343,81.2825
2007Apr,85.3718,78.965,98.8306,101.893,81.689
2007May,85.7773,78.5261,98.1011,103.9772,81.9134
2007Jun,85.93,78.6182,97.0916,102.3091,82.4291
2007Jul,85.8959,79.032,96.1399,101.8351,82.5226
2007Aug,86.3771,79.3182,95.4338,103.1186,82.9586
2007Sep,86.4536,79.4563,95.2877,101.8079,83.2668
2007Oct,86.2413,80.4503,95.4982,102.4458,82.8872
2007Nov,86.7454,83.1535,95.9014,102.6255,83.4318
2007Dec,87.119,88.5737,96.2553,102.0778,83.9118
2008Jan,87.1942,94.6407,96.0283,102.0109,83.9831
2008Feb,87.5833,100.3328,95.9636,103.259,84.2252
2008Mar,86.9876,103.2638,95.5852,100.4241,83.9423
2008Apr,87.4974,103.5869,94.525,101.9157,84.4109
2008May,86.699,103.281,93.7282,101.1355,83.608
2008Jun,86.5947,103.0696,92.7899,100.6719,83.623
2008Jul,86.1258,103.1489,91.7666,101.4685,82.9912
2008Aug,85.7845,103.2265,90.3613,100.8471,82.7696
2008Sep,84.8068,103.1858,88.6012,100.4102,81.7584
2008Oct,84.5517,103.7415,87.3248,100.2798,81.5298
2008Nov,83.4018,103.3386,84.8911,96.1303,80.9773
2008Dec,83.1918,102.7375,82.2548,96.2099,80.91
2009Jan,82.3913,102.3273,79.3539,93.8681,80.5284
2009Feb,82.2836,101.4167,77.3629,93.9153,80.5475
2009Mar,81.5347,100.339,76.1376,93.1807,79.8373
2009Apr,82.2848,99.3431,75.9351,94.5294,80.575
2009May,81.3304,97.8412,76.1013,93.0609,79.6269
2009Jun,81.5972,96.1386,76.725,93.6089,79.8355
2009Jul,82.0831,94.4937,77.4544,94.4873,80.254
2009Aug,81.6083,92.8587,77.5683,92.5985,79.9798
2009Sep,81.6913,91.4233,76.951,92.5699,80.1461
2009Oct,81.8785,89.7012,75.9215,92.8039,80.4336
2009Nov,81.9183,88.0255,75.7665,92.6123,80.5373
2009Dec,82.4128,85.9304,76.3598,92.716,81.1064
2010Jan,81.8922,83.4498,77.3032,92.2134,80.4898
2010Feb,83.1253,81.2299,80.7725,93.1215,81.6381
2010Mar,83.7594,79.3796,81.2461,94.1722,82.234
2010Apr,83.6032,78.0798,82.4498,92.2433,82.2754
2010May,83.9897,77.5281,84.2063,92.2493,82.631
2010Jun,84.0238,77.7521,85.2748,90.9416,82.8066
2010Jul,84.1436,78.0486,84.1724,90.12,83.1673
2010Aug,84.4077,78.0552,87.5191,90.0379,83.2672
2010Sep,84.4844,77.3324,85.9045,89.1767,83.6275
2010Oct,84.8176,77.6669,85.5694,90.7571,83.8007
2010Nov,84.5935,79.636,85.3543,88.9954,83.8313
2010Dec,83.8586,85.0818,82.8705,88.1943,83.1787
2011Jan,84.3126,92.4486,85.8149,89.1324,83.3253
2011Feb,84.7246,98.928,86.6945,86.5863,84.1787
2011Mar,84.9152,102.3496,87.552,86.0685,84.4246
2011Apr,84.1537,103.3737,88.8091,85.4519,83.4878
2011May,84.9641,102.9137,87.7319,86.2595,84.4409
2011Jun,85.0205,102.4265,89.5815,86.505,84.3487
2011Jul,85.0784,102.1106,88.6139,86.1695,84.5501
2011Aug,84.9137,102.5716,87.432,86.2369,84.4092
2011Sep,85.0697,103.4208,88.337,86.4763,84.4943
2011Oct,84.2368,103.6993,87.1703,86.2474,83.563
2011Nov,85.3409,101.9196,89.0028,86.5616,84.7893
2011Dec,86.0755,97.7881,92.7601,87.4044,85.3422
2012Jan,86.4965,93.5968,88.5401,87.3425,86.1982
2012Feb,85.5664,89.4109,86.1959,86.6102,85.3504
2012Mar,85.9631,87.2971,88.051,86.8858,85.6928
2012Apr,85.4251,86.7834,87.3722,87.1217,85.0192
2012May,86.7275,86.3107,88.8031,87.7816,86.4476
2012Jun,85.6496,85.3102,85.6176,86.6189,85.5243
2012Jul,86.8466,83.2259,85.9245,88.5762,86.6663
2012Aug,87.2732,82.1078,85.5937,87.9354,87.355
2012Sep,86.2981,81.4878,86.4113,85.7351,86.4857
2012Oct,86.6712,80.8733,87.225,86.2899,86.8073
2012Nov,86.9086,80.4702,88.7322,87.0264,86.8709
2012Dec,86.5855,79.708,88.0217,88.0713,86.3196
2013Jan,86.3988,78.6305,87.0047,86.901,86.3848
2013Feb,87.153,77.8221,90.0528,87.3356,87.0599
2013Mar,87.2405,77.4291,89.9627,88.3141,86.9958
2013Apr,87.2588,77.9279,88.9202,88.1991,87.1073
2013May,87.625,79.0099,91.2607,88.506,87.3453
2013Jun,87.8075,80.9809,92.8167,89.4708,87.2708
2013Jul,87.9524,83.0125,91.5202,89.5289,87.5128
2013Aug,88.2628,84.8384,94.1616,88.9993,87.8107
2013Sep,88.3223,85.8228,92.8988,90.1778,87.7394
2013Oct,88.8525,87.3419,94.385,89.7469,88.3788
2013Nov,88.7837,90.904,92.5137,89.7737,88.3806
2013Dec,88.5689,98.0416,92.0373,89.8259,88.0621
2014Jan,89.0682,103.8849,94.3325,90.0269,88.4441
2014Feb,89.5122,110.6899,93.2194,90.528,88.9233
2014Mar,89.9205,115.6043,92.6922,89.8394,89.5625
2014Apr,90.1712,119.2855,95.1148,90.2256,89.6053
2014May,90.3299,118.983,93.7141,89.7182,90.0024
2014Jun,90.6448,118.8194,94.5736,89.9835,90.2939
2014Jul,91.1016,121.8423,94.1865,90.9432,90.6882
2014Aug,91.0274,121.9581,95.605,90.4236,90.5949
2014Sep,91.3614,121.7344,95.3821,91.1543,90.8967
2014Oct,91.6971,121.2386,94.8459,91.2117,91.3528
2014Nov,91.6499,120.2872,96.7913,91.504,91.1109
2014Dec,91.894,119.2554,95.9501,92.8553,91.2366
2015Jan,91.687,112.8737,97.9829,92.2653,90.9945
2015Feb,91.961,108.4081,97.4812,93.4222,91.1984
2015Mar,92.0195,105.6104,98.6209,94.5488,91.0069
2015Apr,92.5513,105.2468,100.4247,94.9668,91.4788
2015May,92.3066,103.3814,99.7841,95.3863,91.1521
2015Jun,92.2139,101.0541,99.2244,95.5473,91.0634
2015Jul,92.6526,99.0723,99.3702,95.3059,91.6686
2015Aug,92.5197,97.6526,97.5781,95.8474,91.5372
2015Sep,92.6516,97.3859,97.4634,95.7167,91.7383
2015Oct,93.0295,97.9744,99.1811,96.4734,91.9634
2015Nov,92.8692,97.1829,97.8732,95.2433,92.0754
2015Dec,93.2685,94.7931,100.4259,94.7526,92.4957
2016Jan,93.2419,91.678,99.0668,95.2616,92.4973
2016Feb,93.5345,89.3258,97.984,94.7724,93.0451
2016Mar,93.7219,88.7162,97.1224,94.8459,93.3339
2016Apr,94.2234,88.9717,97.8131,97.3098,93.4849
2016May,94.0166,90.222,97.398,95.8423,93.4989
2016Jun,94.1336,91.254,96.7903,94.9004,93.8433
2016Jul,94.2428,91.9027,97.2099,94.8827,93.9477
2016Aug,94.5378,91.9381,96.2575,94.5366,94.4453
2016Sep,95.0462,91.542,96.7362,94.5584,95.0471
2016Oct,94.737,90.5897,95.3615,92.5274,95.1159
2016Nov,95.2482,91.5448,95.5871,93.9994,95.4812
2016Dec,95.9471,94.0869,98.8333,95.9967,95.7551
2017Jan,96.0813,95.7641,100.2078,95.058,95.967
2017Feb,96.1087,97.3939,100.6085,94.2689,96.092
2017Mar,96.2108,98.0384,100.7607,93.5071,96.3326
2017Apr,96.613,98.2556,101.6322,93.8797,96.7066
2017May,96.7602,97.0935,100.5507,94.2669,96.9149
2017Jun,96.7748,96.1439,101.0349,94.2621,96.9061
2017Jul,96.9762,95.5711,100.511,94.7302,97.1222
2017Aug,97.1614,94.8833,102.0507,94.866,97.2225
2017Sep,97.5765,94.0902,100.9689,96.7554,97.5078
2017Oct,97.6088,93.4857,100.2699,97.2469,97.5216
2017Nov,97.8274,92.8392,101.718,97.5864,97.6336
2017Dec,98.0528,90.955,104.4925,97.3645,97.7643
2018Jan,97.8321,89.2531,100.8117,98.6707,97.544
2018Feb,97.8775,88.1474,100.5975,99.4458,97.4885
2018Mar,98.0007,86.7176,98.8144,99.0383,97.8603
2018Apr,97.769,85.1412,97.8918,98.4719,97.75
2018May,98.0835,84.5239,99.4547,97.9484,98.1265
2018Jun,98.4296,83.7423,100.2019,100.1188,98.1295
2018Jul,98.2858,83.7004,100.1474,98.688,98.205
2018Aug,98.4504,83.743,99.0713,98.7393,98.483
2018Sep,98.5964,83.6787,99.6656,98.3576,98.6901
2018Oct,98.495,83.9711,99.4315,97.6203,98.7087
2018Nov,98.7516,85.757,99.2151,96.5255,99.2229
2018Dec,98.4909,89.3833,97.4122,96.1355,99.0688
2019Jan,98.8571,91.4542,98.8936,97.3954,99.1762
2019Feb,99.5299,93.5236,100.7943,97.992,99.7532
2019Mar,99.5556,95.5323,98.8969,98.9933,99.7407
2019Apr,99.3054,97.7391,99.5431,97.3166,99.646
2019May,99.5938,99.1707,99.2544,98.5809,99.7992
2019Jun,100.0858,99.2825,99.4346,99.0847,100.3172
2019Jul,100.5729,100.0143,100.3739,100.0303,100.6873
2019Aug,100.2885,102.0118,100.7677,99.5122,100.37
2019Sep,100.6168,104.6809,100.8503,101.3471,100.4343
2019Oct,100.4694,106.1683,99.2287,102.6729,100.1312
2019Nov,100.3002,106.6219,100.6641,102.9914,99.7483
2019Dec,100.8246,103.8003,101.2985,104.0834,100.1964
2020Jan,100.8145,103.1733,100.9799,105.8234,99.9212
2020Feb,100.444,99.7904,100.4879,107.535,99.2282
2020Mar,92.7769,95.1324,95.4348,99.3301,91.4227
2020Apr,74.5691,85.9901,56.8778,84.1372,74.2164
2020May,76.1555,87.6089,62.7031,90.6045,74.6316
2020Jun,83.5776,89.1995,76.6311,100.211,81.2178
2020Jul,89.126,88.6011,88.4785,104.8657,86.4778
2020Aug,91.8198,89.5871,90.945,107.1987,89.266
2020Sep,93.026,90.0374,93.7292,107.4935,90.5114
2020Oct,93.5677,88.2294,94.4035,107.3427,91.1816
2020Nov,91.6681,86.2497,94.7407,107.5676,88.7423
2020Dec,92.8976,84.829,92.9919,105.8498,90.7343
2021Jan,90.3167,83.9983,91.1662,102.4304,88.2233
2021Feb,91.2726,82.6061,93.5935,101.4755,89.4119
2021Mar,93.3356,82.7649,96.0864,100.9774,91.8972
2021Apr,96.7661,82.2699,98.0406,99.5606,96.3096
2021May,98.2848,83.8517,97.561,99.4665,98.2616
2021Jun,99.4212,85.2151,96.8194,97.8952,100.0084
2021Jul,98.8991,84.9134,96.1111,96.8594,99.5873
2021Aug,99.7767,85.8844,95.1036,97.0036,100.738
2021Sep,100.3606,85.7249,95.7416,95.9085,101.6124
2021Oct,100.7081,86.6557,95.5729,95.137,102.1877
2021Nov,101.4433,85.7775,97.2894,96.5625,102.7411
2021Dec,100.9219,84.9491,98.334,96.757,101.9764
2022Jan,101.3867,85.0305,99.5394,96.4257,102.5231
2022Feb,101.9271,85.55,99.7093,96.136,103.2353
2022Mar,102.0563,85.8847,101.1672,95.8097,103.3368
2022Apr,101.7817,85.9288,101.3529,95.6583,103.0022
2022May,102.4542,86.1001,103.4558,95.854,103.6486
2022Jun,101.4434,86.1752,100.9402,95.0154,102.7171
2022Jul,101.8938,86.3129,103.0328,94.5084,103.2058
2022Aug,101.9987,86.1411,103.2565,93.9637,103.4152
2022Sep,101.4859,85.6698,102.6423,93.8487,102.8416
2022Oct,102.3197,85.6844,104.123,94.1509,103.723
2022Nov,102.3331,85.5116,104.3263,94.0375,103.7449
2022Dec,101.9853,85.521,106.4759,94.0858,103.1301
2023Jan,102.3478,85.4549,102.817,93.9995,103.8888
2023Feb,102.58,85.6074,105.0309,94.0522,103.9971
2023Mar,102.2437,85.5958,104.7154,94.7316,103.4819
2023Apr,102.3611,85.5626,104.4268,94.7919,103.6422
2023May,102.0475,85.546,103.3156,93.902,103.4877
2023Jun,102.8381,85.6213,106.296,96.3948,103.8202
2023Jul,102.3071,85.7824,105.737,95.3999,103.3652
2023Aug,102.2947,85.9151,104.8053,94.9521,103.4984
2023Sep,102.3074,85.9808,105.4867,94.8021,103.4862
2023Oct,101.8624,86.0596,105.0067,93.4966,103.1873
2023Nov,102.0834,86.1388,104.4027,93.9853,103.4282
2023Dec,102.0162,86.1068,103.7522,94.5633,103.2957
2024Jan,102.4029,86.1374,104.7962,93.9243,103.81
2024Feb,102.6546,86.0256,103.1278,94.8269,104.1036
2024Mar,103.0951,86.143,103.3,94.9909,104.6154
2024Apr,103.1284,86.2512,102.2113,94.089,104.8967
2024May,103.5061,86.462,104.1168,94.322,105.1809